-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99505	0.98557	1	0.98956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.95544	0.88493	0.84324	0.83281	0.82412	0.85371	0.89917	0.95494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.92258	0.81855	0.74163	0.69619	0.67461	0.68551	0.71926	0.76943	0.82967	0.89494	0.96224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.93732	0.80198	0.68981	0.60692	0.55648	0.53971	0.55302	0.59028	0.64405	0.70723	0.77452	0.84311	0.91268	0.98466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99828	0.83677	0.69251	0.57301	0.48474	0.43236	0.41589	0.43107	0.47073	0.52649	0.59062	0.65772	0.72536	0.79402	0.86611	0.94457	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.96194	0.82627	0.69236	0.56703	0.47172	0.3781	0.32401	0.30758	0.32371	0.36423	0.4199	0.48259	0.54696	0.6112	0.67676	0.74716	0.82629	0.91689	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.8885	0.74947	0.61262	0.48459	0.37332	0.28375	0.23446	0.21857	0.23436	0.27378	0.32696	0.38554	0.44451	0.50286	0.56317	0.63014	0.70868	0.7696	0.84956	0.9556	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.95744	0.81988	0.68051	0.54399	0.41658	0.29587	0.21583	0.16782	0.15171	0.16558	0.20168	0.24975	0.30148	0.35241	0.40253	0.45564	0.51768	0.58321	0.65912	0.74192	0.84046	0.92835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.89207	0.7556	0.61891	0.48614	0.3629	0.24467	0.16926	0.12426	0.10867	0.11788	0.1494	0.18975	0.23203	0.27255	0.31243	0.35679	0.41147	0.47646	0.55182	0.6357	0.72885	0.81967	0.91045	0.99988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.96013	0.82762	0.69448	0.5633	0.43756	0.32204	0.21091	0.14295	0.10287	0.08862	0.095046	0.11518	0.14787	0.17844	0.20664	0.23481	0.26865	0.3173	0.37804	0.45096	0.53382	0.6232	0.71424	0.80493	0.8947	0.98453	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.89349	0.76294	0.63492	0.51166	0.39589	0.29139	0.19188	0.1341	0.10092	0.089155	0.093082	0.1059	0.12156	0.14168	0.15628	0.16635	0.19558	0.23646	0.29124	0.35965	0.43903	0.52548	0.61366	0.70141	0.78908	0.87853	0.97187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.95663	0.82489	0.69697	0.57527	0.46172	0.35829	0.25151	0.18379	0.13854	0.11435	0.10635	0.1085	0.11441	0.11903	0.12184	0.12138	0.12131	0.13995	0.17182	0.21891	0.28056	0.35379	0.43712	0.51919	0.60108	0.6842	0.77145	0.84489	0.92585	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.88708	0.75424	0.62907	0.51425	0.41148	0.32203	0.23337	0.18189	0.1519	0.13807	0.135	0.13637	0.13631	0.13101	0.11999	0.098346	0.096221	0.10351	0.12554	0.16325	0.21587	0.28019	0.35908	0.43184	0.50507	0.58142	0.65983	0.74087	0.82372	0.96401	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.95815	0.81663	0.68219	0.5594	0.45136	0.35969	0.28505	0.21506	0.1835	0.16906	0.16644	0.1692	0.17088	0.16631	0.15295	0.13192	0.1005	0.089452	0.087671	0.098919	0.12572	0.16709	0.23183	0.2919	0.35244	0.4146	0.48232	0.55691	0.63634	0.71971	0.84135	0.9248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.89389	0.74703	0.61029	0.48913	0.38722	0.30626	0.23679	0.19818	0.18447	0.18536	0.19394	0.20296	0.20598	0.19863	0.17967	0.15172	0.11475	0.097569	0.088708	0.091384	0.10691	0.13507	0.19071	0.23595	0.28188	0.32726	0.3888	0.45768	0.53393	0.6162	0.72213	0.80857	0.89792	0.98884	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.91037	0.68074	0.54099	0.42054	0.32372	0.24072	0.20011	0.17964	0.18219	0.19701	0.21586	0.23093	0.23603	0.22768	0.20593	0.16157	0.13696	0.11677	0.10348	0.099356	0.10509	0.11998	0.16325	0.19154	0.209	0.25176	0.30338	0.36503	0.43643	0.51577	0.60897	0.69583	0.78554	0.87749	0.97242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.83283	0.62088	0.47761	0.35695	0.25192	0.1928	0.16473	0.15938	0.17537	0.20157	0.22879	0.24898	0.25643	0.24867	0.22694	0.18578	0.16219	0.14267	0.12809	0.11955	0.11702	0.1198	0.14781	0.13927	0.15919	0.18835	0.22889	0.28188	0.34668	0.42103	0.50404	0.58843	0.67581	0.7665	0.8621	0.96418	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.96877	0.82769	0.68505	0.547	0.40949	0.29888	0.20363	0.15151	0.13279	0.14034	0.16416	0.19819	0.23098	0.25462	0.26414	0.25816	0.23902	0.2051	0.18596	0.17093	0.15839	0.14815	0.13934	0.15565	0.14781	0.12049	0.12434	0.13937	0.16795	0.21096	0.26737	0.33454	0.40908	0.48794	0.57026	0.65743	0.75199	0.81145	0.89193	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.90822	0.76628	0.62362	0.48602	0.35822	0.23961	0.16467	0.12026	0.10716	0.12073	0.15007	0.18765	0.22251	0.24729	0.25802	0.25448	0.23996	0.21637	0.20468	0.19774	0.19029	0.18069	0.16799	0.17939	0.13127	0.11544	0.10571	0.10663	0.12282	0.15466	0.20091	0.25867	0.32533	0.3957	0.47039	0.55197	0.62602	0.7072	0.78907	0.86985	0.97636	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9877	0.85097	0.71095	0.57148	0.43782	0.31667	0.20643	0.13871	0.10108	0.090583	0.10594	0.1357	0.17219	0.20521	0.22838	0.23896	0.23793	0.21691	0.21804	0.21774	0.2202	0.21944	0.21277	0.22729	0.20647	0.14741	0.12172	0.10144	0.091437	0.095173	0.11487	0.1493	0.19884	0.25372	0.31291	0.37776	0.44863	0.52416	0.60358	0.68527	0.76701	0.86231	0.94195	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.93036	0.79579	0.66018	0.52695	0.40062	0.28707	0.18535	0.12546	0.093937	0.087017	0.098043	0.12441	0.15516	0.1824	0.20103	0.20976	0.19389	0.20144	0.20973	0.22264	0.23522	0.24241	0.26678	0.25795	0.23277	0.16828	0.13646	0.10899	0.090794	0.085182	0.092868	0.11402	0.15378	0.19493	0.24081	0.29406	0.35721	0.42729	0.50324	0.58297	0.66381	0.75005	0.8299	0.91011	0.9924	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.87192	0.74097	0.61186	0.48748	0.37154	0.25614	0.1791	0.12408	0.098515	0.093907	0.10329	0.11915	0.14064	0.15847	0.16979	0.17488	0.16627	0.17907	0.1956	0.21904	0.24143	0.27831	0.28895	0.28104	0.25448	0.1902	0.15619	0.1253	0.10224	0.089707	0.087862	0.095984	0.12404	0.1496	0.17682	0.22143	0.27531	0.3383	0.40897	0.48475	0.56259	0.64154	0.71908	0.79781	0.88038	0.96929	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.94045	0.81121	0.68477	0.56359	0.45009	0.34709	0.247	0.18362	0.14273	0.12192	0.11051	0.11713	0.12605	0.13214	0.13838	0.14007	0.12708	0.13717	0.15312	0.17572	0.20319	0.2541	0.28492	0.29941	0.29366	0.23842	0.20951	0.17721	0.14679	0.12228	0.10607	0.096742	0.10521	0.10839	0.11846	0.13035	0.16233	0.20569	0.26006	0.32359	0.39327	0.4658	0.53854	0.61117	0.68625	0.76746	0.85802	0.95933	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.87573	0.74742	0.62575	0.51325	0.41191	0.3237	0.24188	0.19423	0.16589	0.15298	0.1492	0.13818	0.14	0.13623	0.12704	0.11622	0.10424	0.11128	0.12763	0.15354	0.1856	0.24531	0.27975	0.29707	0.29412	0.24674	0.22307	0.19597	0.16912	0.14826	0.13088	0.11636	0.1204	0.1101	0.093633	0.10002	0.11901	0.15086	0.19519	0.24973	0.31113	0.37794	0.44267	0.50789	0.5773	0.65566	0.74687	0.85252	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.94306	0.80838	0.68045	0.56322	0.45943	0.37076	0.29834	0.23512	0.20583	0.19205	0.18804	0.18724	0.18354	0.17277	0.1539	0.12979	0.099452	0.091655	0.092292	0.10712	0.13252	0.16523	0.22894	0.26386	0.28232	0.2821	0.24492	0.22859	0.20957	0.19119	0.17561	0.15986	0.16131	0.14405	0.1225	0.092902	0.087438	0.093218	0.11292	0.14598	0.18978	0.24072	0.30131	0.35544	0.41104	0.4731	0.54739	0.63844	0.74792	0.91106	1	1	1	1	1	1	1
