17.03906333333333	40.4271	-2.647170796276667
16.92456666666667	40.26763333333334	-2.672767928897891
16.81091666666667	40.10258333333334	-2.665498107626656
16.58343333333333	39.77775	-2.653922635364824
16.75302833333333	39.70816	-2.672689287141973
16.91826833333333	39.64053666666667	-2.668362311813376
17.08206	39.57089666666667	-2.666349019940638
17.249775	39.50137833333334	-2.665446035136145
17.35393166666667	39.66442333333333	-2.693791641152409
17.19288666666667	39.735455	-2.6861675777121
17.0259	39.80119	-2.691976125622194
16.86197333333334	39.86969666666667	-2.693268657771031
16.97478666666667	40.03461	-2.688105198812054
17.14198333333333	39.96659166666667	-2.688143320864683
17.29933	39.89803	-2.69258236988665
17.46251833333333	39.82746666666667	-2.690171148725888
17.56889666666667	39.99151166666667	-2.674245170176604
17.675355	40.15404833333334	-2.622978974971944
17.51388833333333	40.226945	-2.624055522103675
17.40873833333333	40.05967666666667	-2.693127390397223
17.246655	40.12854833333333	-2.687589980631116
17.3538	40.29732666666666	-2.632084908284285
17.19696833333333	40.36619	-2.633959913395796
17.08365	40.19659833333333	-2.679123644331857

